,pred
1485,8.715477996965099
1486,8.696356275303645
1487,8.5
1488,8.559055118110237
1489,8.757575757575758
1490,8.832876712328767
1491,8.565217391304348
1492,27.058823529411764
1493,28.5
1494,8.663101604278076
1495,8.513468013468014
1496,8.647410358565738
1497,8.641975308641975
1498,11.0
1499,8.548571428571428
1500,8.474418604651163
1501,8.832876712328767
1502,31.5
1503,33.166666666666664
1504,8.869477911646586
1505,8.733333333333333
1506,21.857142857142858
1507,11.633333333333333
1508,8.527559055118111
1509,8.5875
1510,6.0
1511,8.68421052631579
1512,8.809895833333334
1513,8.816461684011353
1514,6.25
1515,26.0
1516,8.474418604651163
1517,8.3
1518,29.0
1519,6.375
1520,8.4609375
1521,8.656765676567657
1522,8.62630014858841
1523,8.57948717948718
1524,32.0
1525,6.013333333333334
1526,32.0
1527,8.535211267605634
1528,8.567142857142857
1529,17.88888888888889
1530,32.0
1531,8.904761904761905
1532,6.0
1533,8.5920245398773
1534,8.72
1535,32.5
1536,22.428571428571427
1537,8.415730337078651
1538,8.582370820668693
1539,30.0
1540,22.0
1541,8.277777777777779
1542,8.614406779661017
1543,8.752136752136753
1544,8.54245283018868
1545,38.2
1546,5.5
1547,8.6
1548,24.045454545454547
1549,23.444444444444443
1550,23.25
1551,8.569007263922519
1552,35.5
1553,8.65874423554452
1554,8.627906976744185
1555,18.58823529411765
1556,35.0
1557,8.650485436893204
1558,24.0
1559,8.857142857142858
1560,22.666666666666668
1561,8.651535380507344
1562,8.632192846034215
1563,8.660919540229886
1564,8.59552757273122
1565,8.592034445640474
1566,17.5
1567,8.709883953581432
1568,8.864168618266978
1569,8.567142857142857
1570,8.450980392156863
1571,8.540704738760631
1572,8.85430463576159
1573,8.646098003629763
1574,8.652173913043478
1575,8.645677694770544
1576,8.5
1577,8.687162891046386
1578,5.516129032258065
1579,8.651055408970976
1580,6.0
1581,8.780219780219781
1582,6.476190476190476
1583,8.489795918367347
1584,8.666666666666666
1585,33.5
1586,8.608951707891638
1587,8.696356275303645
1588,8.74059003051882
1589,8.771929824561404
1590,8.610169491525424
1591,8.551319648093841
1592,8.373134328358208
1593,8.715447154471544
1594,8.957983193277311
1595,8.64676616915423
1596,8.647410358565738
1597,8.504950495049505
1598,22.808823529411764
1599,8.626198083067093
1600,8.859649122807017
1601,8.899159663865547
1602,8.592034445640474
1603,8.333333333333334
1604,8.5
1605,8.608262108262108
1606,8.638853230637569
1607,8.602866389274157
1608,22.6
1609,22.02127659574468
1610,8.58
1611,8.695885509838998
1612,8.603174603174603
1613,31.1
1614,8.741797432239657
1615,31.142857142857142
1616,8.899782135076252
1617,8.957983193277311
1618,8.651535380507344
1619,8.767567567567568
1620,8.684960422163588
1621,8.744560075685904
1622,8.695885509838998
1623,8.621659634317862
1624,8.483870967741936
1625,8.439024390243903
1626,8.687162891046386
1627,8.832876712328767
1628,8.521400778210117
1629,8.504347826086956
1630,8.65874423554452
1631,8.588411588411589
1632,23.0
1633,22.579710144927535
1634,31.875
1635,26.0
1636,8.582370820668693
1637,8.548571428571428
1638,32.473684210526315
1639,8.89655172413793
1640,8.833333333333334
1641,8.588709677419354
1642,8.589147286821705
1643,8.475644699140402
1644,8.676470588235293
1645,8.684960422163588
1646,8.820512820512821
1647,8.61590909090909
1648,8.904761904761905
1649,9.04
1650,8.832876712328767
1651,8.69741985926505
1652,8.709883953581432
1653,8.6
1654,23.0
1655,22.94736842105263
1656,32.0
1657,8.584328358208955
1658,16.666666666666668
1659,36.57142857142857
1660,8.695885509838998
1661,8.588411588411589
1662,8.606060606060606
1663,27.0
1664,8.504950495049505
1665,8.715447154471544
1666,25.0
1667,22.275862068965516
1668,8.647410358565738
1669,8.684960422163588
1670,8.655913978494624
1671,5.5
1672,6.117647058823529
1673,8.674342105263158
1674,22.428571428571427
1675,8.447368421052632
1676,8.504950495049505
1677,8.609756097560975
1678,23.674418604651162
1679,8.905405405405405
1680,8.757698541329011
1681,8.739473684210527
1682,8.53292181069959
1683,22.2
1684,8.763033175355451
1685,8.761904761904763
1686,8.435294117647059
1687,8.816461684011353
1688,23.642857142857142
1689,8.474201474201474
1690,8.757698541329011
1691,8.77593123209169
1692,8.590277777777779
1693,22.87272727272727
1694,8.652173913043478
1695,8.715447154471544
1696,8.733333333333333
1697,8.721649484536082
1698,8.850746268656716
1699,8.735074626865671
1700,8.684960422163588
1701,8.631578947368421
1702,8.475750577367206
1703,8.484460694698354
1704,8.647435897435898
1705,29.0
1706,8.474201474201474
1707,8.680851063829786
1708,34.0
1709,8.625225225225226
1710,8.551470588235293
1711,31.333333333333332
1712,33.0
1713,8.8
1714,6.5
1715,6.157894736842105
1716,8.51063829787234
1717,8.834645669291339
1718,32.4
1719,30.0
1720,8.845238095238095
1721,5.5
1722,8.647410358565738
1723,10.0
1724,8.582370820668693
1725,8.736842105263158
1726,23.647058823529413
1727,12.0
1728,8.77593123209169
1729,8.65874423554452
1730,22.5
1731,8.659498207885305
1732,8.661016949152541
1733,8.684960422163588
1734,8.8
1735,16.4
1736,8.876543209876543
1737,8.60828025477707
1738,8.85430463576159
1739,35.0
1740,8.683453237410072
1741,8.31578947368421
1742,8.465277777777779
1743,8.638733705772811
1744,8.395833333333334
1745,8.513157894736842
1746,8.715477996965099
1747,8.626198083067093
1748,6.384615384615385
1749,8.569753810082064
1750,8.696356275303645
1751,18.987654320987655
1752,20.0
1753,8.605042016806722
1754,8.850746268656716
1755,8.548571428571428
1756,8.621659634317862
1757,11.0
1758,8.802083333333334
1759,8.934306569343066
1760,8.767567567567568
1761,8.75
1762,8.607142857142858
1763,39.4
1764,8.507731958762887
1765,8.621659634317862
1766,8.782608695652174
1767,31.61111111111111
1768,8.530821917808218
1769,8.277777777777779
1770,8.652173913043478
1771,8.532033426183844
1772,8.599611273080662
1773,31.946058091286307
1774,8.652173913043478
1775,8.710875331564987
1776,8.588709677419354
1777,8.628571428571428
1778,8.45
1779,21.22222222222222
1780,8.832876712328767
1781,8.778443113772456
1782,8.638733705772811
1783,8.0
1784,6.5
1785,8.6
1786,25.0
1787,8.521739130434783
1788,8.551319648093841
1789,8.77593123209169
1790,8.783333333333333
1791,22.0
1792,8.575757575757576
1793,39.0
1794,8.957983193277311
1795,8.483870967741936
1796,8.659498207885305
1797,26.0
1798,8.741797432239657
1799,5.0
1800,8.687162891046386
1801,8.705128205128204
1802,21.75
1803,26.0
1804,8.696100403406545
1805,8.392857142857142
1806,8.574074074074074
1807,8.589981447124304
1808,8.621913580246913
1809,16.444444444444443
1810,8.696100403406545
1811,21.0
1812,28.5
1813,20.0
1814,8.521739130434783
1815,8.636015325670497
1816,5.875
1817,8.504347826086956
1818,8.673076923076923
1819,5.75
1820,5.5
1821,29.0
1822,8.45
1823,21.5
1824,8.767567567567568
1825,8.651515151515152
1826,5.708333333333333
1827,8.571428571428571
1828,5.428571428571429
1829,8.606060606060606
1830,8.627118644067796
1831,23.333333333333332
1832,33.125
1833,8.733333333333333
1834,8.659498207885305
1835,8.566844919786096
1836,8.800970873786408
1837,5.634920634920635
1838,8.7109375
1839,20.666666666666668
1840,8.6
1841,8.536115569823435
1842,23.0
1843,8.470588235294118
1844,8.35820895522388
1845,22.923076923076923
1846,8.635245901639344
1847,5.0
1848,8.684960422163588
1849,8.5875
1850,8.64179104477612
1851,8.744560075685904
1852,8.638853230637569
1853,18.492537313432837
1854,32.666666666666664
1855,8.58125
1856,43.0
1857,8.547967479674798
1858,8.540704738760631
1859,8.74059003051882
1860,8.589981447124304
1861,21.88
1862,22.596491228070175
1863,8.786363636363637
1864,8.705882352941176
1865,8.571428571428571
1866,8.366666666666667
1867,8.882352941176471
1868,8.659722222222221
1869,8.908745247148289
1870,8.584328358208955
1871,8.536115569823435
1872,8.504347826086956
1873,8.621659634317862
1874,8.75
1875,8.53292181069959
1876,5.857142857142857
1877,8.669724770642201
1878,8.6875
1879,8.709883953581432
1880,8.695885509838998
1881,8.626198083067093
1882,8.569753810082064
1883,8.599611273080662
1884,8.859649122807017
1885,33.75
1886,21.838709677419356
1887,8.77593123209169
1888,8.392857142857142
1889,35.42857142857143
1890,22.333333333333332
1891,8.818181818181818
1892,8.584905660377359
1893,22.166666666666668
1894,8.77450980392157
1895,27.379310344827587
1896,22.923076923076923
1897,32.285714285714285
1898,8.836477987421384
1899,8.320754716981131
1900,6.0
1901,8.589981447124304
1902,8.682492581602373
1903,8.767567567567568
1904,8.75177304964539
1905,8.587473002159827
1906,8.504347826086956
1907,8.647410358565738
1908,8.320754716981131
1909,20.0
1910,8.484460694698354
1911,18.333333333333332
1912,8.660919540229886
1913,16.714285714285715
1914,8.541666666666666
1915,8.365853658536585
1916,23.3
1917,8.635245901639344
1918,8.665413533834586
1919,8.569007263922519
1920,8.850993377483444
1921,8.620454545454546
1922,8.581967213114755
1923,8.650485436893204
1924,8.588709677419354
1925,8.602866389274157
1926,8.650602409638553
1927,8.46979865771812
1928,5.230769230769231
1929,8.327044025157234
1930,37.666666666666664
1931,8.626198083067093
1932,8.916666666666666
1933,18.0
1934,8.657142857142857
1935,40.0
1936,5.833333333333333
1937,8.506493506493506
1938,8.752
1939,8.652173913043478
1940,8.569753810082064
1941,8.719101123595506
1942,8.695652173913043
1943,8.535211267605634
1944,14.0
1945,23.678571428571427
1946,8.620454545454546
1947,8.651041666666666
1948,13.0
1949,5.708333333333333
1950,14.0
1951,8.721649484536082
1952,23.0
1953,8.69741985926505
1954,22.93846153846154
1955,6.142857142857143
1956,8.636015325670497
1957,8.514563106796116
1958,31.2
1959,8.704880817253121
1960,8.72
1961,8.8
1962,8.506493506493506
1963,8.53551912568306
1964,8.757352941176471
1965,8.721649484536082
1966,8.480225988700566
1967,5.55
1968,8.507731958762887
1969,6.0
1970,8.527559055118111
1971,8.4
1972,8.320754716981131
1973,5.904761904761905
1974,9.0
1975,6.066666666666666
1976,8.620535714285714
1977,8.547967479674798
1978,8.652173913043478
1979,8.582370820668693
1980,8.584905660377359
1981,6.25
1982,8.481113320079523
1983,16.75
1984,8.767567567567568
1985,8.653631284916202
1986,8.588235294117647
1987,26.5
1988,24.285714285714285
1989,8.551319648093841
1990,18.916666666666668
1991,8.695885509838998
1992,8.715447154471544
1993,5.720779220779221
1994,8.647727272727273
1995,8.651055408970976
1996,8.8
1997,8.557459677419354
1998,8.602941176470589
1999,8.74059003051882
2000,8.623188405797102
2001,8.95
2002,34.5
2003,8.85430463576159
2004,8.968421052631578
2005,8.6
2006,15.666666666666666
2007,9.666666666666666
2008,33.81818181818182
2009,8.686868686868687
2010,6.0
2011,8.886877828054299
2012,22.0
2013,16.285714285714285
2014,8.541666666666666
2015,8.636363636363637
2016,8.712837837837839
2017,23.0
2018,8.695885509838998
2019,8.520123839009289
2020,39.4
2021,38.0
2022,15.6
2023,9.0
2024,8.721649484536082
2025,8.60301204819277
2026,41.0
2027,8.64864864864865
2028,8.592034445640474
2029,8.516129032258064
2030,8.661290322580646
2031,8.781818181818181
2032,8.88888888888889
2033,5.680555555555555
2034,8.447368421052632
2035,8.589147286821705
2036,8.813775510204081
2037,8.609929078014185
2038,8.615577889447236
2039,8.729166666666666
2040,8.536115569823435
2041,32.29090909090909
2042,30.818181818181817
2043,6.0
2044,22.428571428571427
2045,8.575221238938052
2046,8.589981447124304
2047,8.3232462173315
2048,22.666666666666668
2049,8.825
2050,23.0
2051,8.53292181069959
2052,21.6875
2053,27.0
2054,8.584328358208955
2055,8.869431643625193
2056,9.571428571428571
2057,8.645677694770544
2058,8.702702702702704
2059,6.0
2060,8.645677694770544
2061,8.504950495049505
2062,8.871794871794872
2063,28.0
2064,8.650375939849624
2065,8.567142857142857
2066,9.083333333333334
2067,8.913752913752914
2068,9.571428571428571
2069,8.599611273080662
2070,8.0
2071,8.567474048442907
2072,8.869477911646586
2073,8.395833333333334
2074,5.71875
2075,8.569753810082064
2076,6.538461538461538
2077,8.621913580246913
2078,8.663101604278076
2079,8.587473002159827
2080,8.816461684011353
2081,10.357142857142858
2082,15.0
2083,8.859649122807017
2084,8.584328358208955
2085,18.09090909090909
2086,8.5
2087,32.98051948051948
2088,9.636363636363637
2089,32.23255813953488
2090,9.055555555555555
2091,8.623188405797102
2092,8.74059003051882
2093,8.575757575757576
2094,8.696100403406545
2095,25.833333333333332
2096,26.571428571428573
2097,21.0
2098,8.576023391812866
2099,24.75
2100,8.415730337078651
2101,8.635245901639344
2102,6.25
2103,24.8
2104,8.447368421052632
2105,8.628571428571428
2106,32.72727272727273
2107,8.504347826086956
2108,8.78048780487805
2109,8.592034445640474
2110,8.475644699140402
2111,21.75
2112,8.573934837092732
2113,8.605633802816902
2114,8.752136752136753
2115,8.608695652173912
2116,8.744548286604362
2117,8.571428571428571
2118,8.60919540229885
2119,22.38938053097345
2120,8.588411588411589
2121,8.74059003051882
2122,8.645677694770544
2123,8.497354497354497
2124,31.166666666666668
2125,8.705128205128204
2126,28.0
2127,8.621659634317862
2128,24.5
2129,8.592034445640474
2130,8.599611273080662
2131,8.435294117647059
2132,8.809895833333334
2133,8.78048780487805
2134,21.0
2135,8.5956678700361
2136,20.0
2137,21.925714285714285
2138,11.666666666666666
2139,5.5
2140,8.507731958762887
2141,6.142857142857143
2142,8.5
2143,34.0
2144,8.587473002159827
2145,8.450980392156863
2146,8.465277777777779
2147,8.614864864864865
2148,13.0
2149,8.569007263922519
2150,8.489655172413793
2151,8.6875
2152,8.765625
2153,5.461538461538462
2154,8.69741985926505
2155,8.527559055118111
2156,23.642857142857142
2157,8.92
2158,8.610619469026549
2159,8.625225225225226
2160,8.497354497354497
2161,8.674342105263158
2162,8.575221238938052
2163,32.22222222222222
2164,8.567474048442907
2165,22.6
2166,8.625225225225226
2167,6.75
2168,21.666666666666668
2169,8.886877828054299
2170,11.727272727272727
2171,8.45
2172,8.567142857142857
2173,38.19444444444444
2174,8.588235294117647
2175,8.571428571428571
2176,8.551319648093841
2177,8.6
2178,8.166666666666666
2179,8.629032258064516
2180,8.875
2181,8.774038461538462
2182,24.666666666666668
2183,25.0
2184,5.933333333333334
2185,5.666666666666667
2186,23.666666666666668
2187,8.547967479674798
2188,8.53292181069959
2189,8.484460694698354
2190,8.569753810082064
2191,8.474418604651163
2192,8.423076923076923
2193,8.621659634317862
2194,8.721518987341772
2195,8.845070422535212
2196,8.573934837092732
2197,7.0
2198,8.763033175355451
2199,22.266666666666666
2200,8.423076923076923
2201,5.823529411764706
2202,8.675675675675675
2203,18.0
2204,22.5
2205,6.5
2206,8.487804878048781
2207,8.627906976744185
2208,8.845070422535212
2209,22.333333333333332
2210,8.635245901639344
2211,18.291666666666668
2212,8.602739726027398
2213,5.962962962962963
2214,8.651055408970976
2215,33.476190476190474
2216,8.78048780487805
2217,8.772266065388951
2218,9.04
2219,8.573934837092732
2220,8.77593123209169
2221,8.832876712328767
2222,8.573934837092732
2223,8.553191489361701
2224,8.594184576485462
2225,8.567567567567568
2226,8.696356275303645
2227,30.0
2228,8.134146341463415
2229,33.04347826086956
2230,8.0
2231,8.64676616915423
2232,8.569753810082064
2233,8.444444444444445
2234,8.595744680851064
2235,8.584328358208955
2236,8.56982456140351
2237,8.85430463576159
2238,22.0
2239,28.25
2240,8.608951707891638
2241,8.74059003051882
2242,8.809895833333334
2243,8.65874423554452
2244,21.0
2245,8.5
2246,8.639224137931034
2247,8.592034445640474
2248,8.569753810082064
2249,31.25
2250,23.0
2251,8.772266065388951
2252,8.6
2253,23.5
2254,8.64095744680851
2255,11.636363636363637
2256,8.614232209737828
2257,8.569753810082064
2258,30.666666666666668
2259,8.714285714285714
2260,25.434782608695652
2261,8.816461684011353
2262,5.75
2263,26.0
2264,8.632192846034215
2265,8.614406779661017
2266,21.875
2267,8.696100403406545
2268,8.709883953581432
2269,8.719101123595506
2270,8.53125
2271,16.86111111111111
2272,5.5
2273,31.0
2274,27.0
2275,8.083333333333334
2276,8.40677966101695
2277,8.73015873015873
2278,8.968421052631578
2279,5.625
2280,8.809895833333334
2281,8.682492581602373
2282,6.038461538461538
2283,38.57142857142857
2284,23.894736842105264
2285,22.022222222222222
2286,8.642201834862385
2287,21.5
2288,16.692307692307693
2289,8.551319648093841
2290,8.558441558441558
2291,8.707762557077626
2292,35.666666666666664
2293,7.5
2294,25.5
2295,22.428571428571427
2296,8.488888888888889
2297,6.1
2298,8.507731958762887
2299,25.0
2300,8.8125
2301,8.489655172413793
2302,6.0
2303,8.567142857142857
2304,8.466666666666667
2305,8.609467455621301
2306,8.484460694698354
